ds,y
2024-05-01,1432
2024-05-02,1483
2024-05-03,804
2024-05-04,1414
2024-05-05,870
2024-05-06,1356
2024-05-07,1352
2024-05-08,883
2024-05-09,1407
2024-05-10,944
2024-05-11,924
2024-05-12,660
2024-05-13,677
2024-05-14,1128
2024-05-15,1207
2024-05-16,1394
2024-05-17,989
2024-05-18,826
2024-05-19,1097
2024-05-20,788
2024-05-21,1092
2024-05-22,1163
2024-05-23,1072
2024-05-24,1072
2024-05-25,853
2024-05-26,527
2024-05-27,1453
2024-05-28,542
2024-05-29,1180
2024-05-30,922
2024-05-31,1097
2024-06-01,676
2024-06-02,1028
2024-06-03,1109
2024-06-04,1465
2024-06-05,993
2024-06-06,697
2024-06-07,1109
2024-06-08,1076
2024-06-09,1341
2024-06-10,1352
2024-06-11,1016
2024-06-12,1013
2024-06-13,521
2024-06-14,611
2024-06-15,556
2024-06-16,565
2024-06-17,1341
2024-06-18,597
2024-06-19,643
2024-06-20,1379
2024-06-21,934
2024-06-22,1136
2024-06-23,1178
2024-06-24,585
2024-06-25,1087
2024-06-26,843
2024-06-27,1435
2024-06-28,793
2024-06-29,1455
